"","acc","acc.RC","penG","penE","subset","comptimes"
"62",0.345521627728896,0.359210430025235,0.0701520112836515,0.00198324924128082,"F1-F2-F4-F5",1.873
"63",0.34581395929895,0.42798243951358,0.0630221923440474,0.00192202720255087,"F1-F3-F4-F5",1.66200000000001
"64",0.399945068233464,0.391207466431957,0.0724920097860515,0.00176306077912617,"F1-F4-F5",1.52800000000001
"65",0.341468980417405,0.417354465945135,0.0671116121034847,0.00212595718236475,"F1-F4-F5",1.465
"66",0.378626959164887,0.303025446705318,0.0704103534817895,0.0021726341838347,"F4-F5",1.47000000000001
"67",0.410309214791711,0.426437659200489,0.0680195980817707,0.0018369495983695,"F4-F5",1.53100000000001
"68",0.382734267130822,0.39341396765654,0.0715044198075275,0.00227040565433781,"F2-F3-F5",1.5
"69",0.408056967343098,0.406414768112915,0.0648023682368909,0.00180636377323727,"F1-F3-F4-F5",1.905
"70",0.355634002054399,0.333235527966371,0.0672041811323102,0.0021695554282434,"F1-F2-F3-F4-F5",1.86699999999999
"71",0.334928005556827,0.354829886582263,0.0725740559866342,0.00211221369464359,"F2-F5",1.483
"72",0.403031570256441,0.495702803296166,0.0811286495036989,0.00230029623621654,"F2-F3-F4-F5",1.61799999999999
"73",0.423719765462834,0.626753778477353,0.0743535366992205,0.00206747106855268,"F1-F4-F5",1.50700000000001
"74",0.362142518502747,0.285809482478066,0.0749935130686606,0.00238556169232042,"F1-F2-F3-F4-F5",1.893
"75",0.456081014065514,0.476064931291897,0.0750590235685213,0.00223459987102094,"F1-F4-F5",1.55600000000001
"76",0.392833550029615,0.436062061524633,0.0748264492239671,0.00255775303249993,"F4-F5",1.417
"77",0.435215831241407,0.401626265276362,0.0636707094731487,0.00171106019955313,"F1-F4-F5",1.73399999999998
"78",0.373395407066572,0.395411200562969,0.0691467161712682,0.00212109474825167,"F1-F2-F3-F4-F5",1.95100000000002
"79",0.321585421553142,0.299019301746269,0.0737743663715249,0.00237709068467656,"F3-F4",1.41900000000001
"80",0.350526092480796,0.340253729876851,0.0700800280772992,0.00251297600063734,"F1-F2-F3-F4-F5",1.98599999999999
"81",0.325306522356108,0.480530542093094,0.0672403360770697,0.00191210254899463,"F1-F3-F4-F5",1.797
"82",0.395236174925777,0.486513601869809,0.0713610632837605,0.00236558558849142,"F2-F4-F5",1.477
"83",0.361360931779359,0.345710816035824,0.0788445395818459,0.00252066490432609,"F1-F3-F4-F5",1.64100000000002
"84",0.491685607273687,0.443989083188444,0.0655239633699134,0.00224424366490373,"F1-F3-F4-F5",1.803
"85",0.397062565802187,0.302195609413737,0.0712484486004405,0.00214963991733179,"F1-F4-F5",1.583
"86",0.380112064833675,0.402711703789401,0.0705723717500134,0.00191119005585096,"F1-F4-F5",1.5
"87",0.48871264115207,0.820097992272815,0.0790009071052398,0.00176863092369758,"F1-F4-F5",1.667
"88",0.430818253445291,0.483316158154057,0.0751625015487533,0.00197462190429889,"F1-F4-F5",1.929
"89",0.394694857624693,0.305159254720062,0.0633748161825469,0.00199334611467318,"F1-F2-F3-F4-F5",2.25299999999999
"90",0.366912853486112,0.41472342663603,0.075451266271066,0.00202322580508774,"F1-F2-F4-F5",1.83699999999999
"91",0.36762477361647,0.319926816266826,0.0663171226507713,0.00205978802743959,"F3-F5",1.41300000000001
"92",0.421996786112264,0.411647547685865,0.0681347376879987,0.00246707360405046,"F4-F5",1.40999999999997
"93",0.345103131651355,0.418843478411769,0.0664439424245271,0.00195139763703873,"F1-F4-F5",1.79200000000003
"94",0.307563144083853,0.353372587392752,0.0650119497189325,0.00173771154523607,"F1-F4-F5",1.565
"95",0.396814598420237,0.327950200722145,0.0686607276266331,0.00192420540001817,"F3-F4-F5",1.80000000000001
"96",0.412936107062685,0.423295526038565,0.0721112806516244,0.00179428185941031,"F2-F4-F5",1.47400000000005
"97",0.315406089822888,0.275179619168962,0.071690727110918,0.00209881874940254,"F1-F2-F3-F4-F5",1.952
"98",0.347878207115411,0.424884203385468,0.0710178672078128,0.00200580402135324,"F4-F5",1.54699999999997
"99",0.432801072192251,0.558499184327081,0.0686774323407668,0.00218745092573903,"F1-F4-F5",1.69999999999999
"100",0.354238859900452,0.496909775427629,0.0749600643362067,0.00221435589831395,"F2-F4-F5",1.49000000000001
"101",0.314328370762248,0.367567812128873,0.065791738518542,0.00219115782738529,"F1-F3-F4-F5",3.504
"102",0.399399989481026,0.3647390064823,0.0727851019967878,0.00231087983389019,"F1-F2-F4-F5",1.45
"103",0.450014681325509,0.459818835047345,0.0643065862504641,0.00225535656933953,"F1-F2-F4-F5",1.813
"104",0.417802361028424,0.323443150304137,0.0679144154462761,0.00234462759000808,"F1-F2-F4-F5",1.244
"105",0.342965442745168,0.346601755343599,0.0776086211439077,0.00262250421130531,"F3-F4-F5",1.329
"106",0.404525366827048,0.447166275965749,0.0719319904102719,0.00181625815546245,"F1-F2-F4-F5",1.721
"107",0.365602246737896,0.265622183367376,0.0692899802923017,0.0018247573595216,"F1-F2-F4-F5",1.569
"108",0.372129395869018,0.349893078802389,0.065189500452434,0.00197841554024036,"F1-F3-F4-F5",1.581
"109",0.37347713429338,0.359675008799784,0.0782544786415143,0.00260237240809948,"F3-F4",1.273
"110",0.447520147604818,0.52726217065658,0.0702352615317896,0.0016954489022717,"F1-F4-F5",1.60100000000001
"111",0.324983834187325,0.250529556527921,0.0850794833077122,0.00239936150280038,"F1-F2-F3-F4-F5",1.833
"112",0.386674902266936,0.340536435138685,0.0731092254935984,0.00227738885430411,"F1-F3-F4-F5",1.66500000000001
"113",0.377971463872924,0.395725171982701,0.0621634371667335,0.00207016029921132,"F1-F3-F4-F5",1.613
"114",0.401953940635151,0.340556456358738,0.0750627184836106,0.00189980382973536,"F2-F4",1.316
"115",0.434886740951646,0.375120132265923,0.0730480829066619,0.00201237329090268,"F2-F4-F5",1.551
"116",0.379109592247328,0.492482286918649,0.0682584049321766,0.00201554504297217,"F1-F3-F4-F5",1.919
"117",0.495715700113624,0.451245788595118,0.0635059097959892,0.0020502751276337,"F1-F2-F4-F5",1.839
"118",0.502861232076465,0.512880988691405,0.0687067698538506,0.0017370661947994,"F1-F4-F5",1.54400000000001
"119",0.387975393803564,0.414314560704332,0.0663940695677267,0.00219612671583865,"F4-F5",1.548
"120",0.395717997595409,0.445305449924801,0.0650592859023935,0.00180475919704386,"F3-F4-F5",1.654
"121",0.346250117980852,0.316439190693006,0.0760239106829451,0.00212869378841405,"F1-F4-F5",1.58000000000001
"122",0.390987714144724,0.424077946993155,0.0706177560953082,0.0019932142052111,"F3-F4-F5",1.601
"123",0.445982571085263,0.453545824203643,0.0609596345589029,0.00171371429701028,"F1-F4-F5",1.44399999999999
"124",0.278847798207051,0.227942791247628,0.089715974872671,0.00257607414162905,"F1-F3-F4-F5",1.68299999999999
"125",0.488881510287001,0.437979443270547,0.0735703801562373,0.00213323244784169,"F1-F4-F5",1.57300000000001
"126",0.367338584737124,0.476447692585896,0.0736824852167154,0.00266055845662872,"F1-F2-F4-F5",1.71600000000001
"127",0.418629419907337,0.353865353600403,0.0718679676923383,0.00175151778511431,"F1-F4-F5",1.67499999999998
"128",0.323457733744557,0.265547766866591,0.0711273328314652,0.00200688795518867,"F1-F4",1.435
"129",0.445727910458048,0.319887927706472,0.0676020470386307,0.00181252250520771,"F1-F2-F3-F4-F5",2.077
"130",0.38274641190821,0.423559793746543,0.0736057770463191,0.00247317564419839,"F1-F4-F5",1.57499999999999
"131",0.288814387360035,0.333067568998139,0.0603154280381938,0.00235692779250924,"F1-F2-F4-F5",1.62200000000001
"132",0.393995119479866,0.278553006807154,0.0714095690330427,0.00200216305746878,"F1-F4-F5",1.43299999999999
"133",0.346680631797282,0.286857220884834,0.0705029092957134,0.00169324016243966,"F1-F3-F4-F5",1.589
"134",0.473287747055314,0.454706904808387,0.0745313810156913,0.00223402110764917,"F3-F4",1.25400000000002
"135",0.25291174920249,0.219752437708911,0.0760529611768128,0.00233301780972139,"F2-F3-F4-F5",1.74599999999998
"136",0.342140486374015,0.29054579218591,0.0714101234285971,0.00206013584583179,"F3-F4-F5",1.68600000000001
"137",0.376954758213503,0.351975211795626,0.0672036788512494,0.00227438576585132,"F3-F4-F5",1.624
"138",0.412291595994838,0.357076641861772,0.0717432615980288,0.00219455022282922,"F1-F3-F4-F5",1.63899999999995
"139",0.490878658211063,0.552311575192753,0.0674347674102804,0.00196662834352635,"F1-F4-F5",1.67200000000003
"140",0.379513398987775,0.347709272396814,0.0688520166019763,0.00207095424809901,"F1-F4-F5",1.47299999999996
"141",0.381139271955717,0.37169868660315,0.0675842490255718,0.00184540573009944,"F3-F4-F5",1.43299999999999
"142",0.398490074205831,0.297122161998363,0.066510363425534,0.00183942203633159,"F4-F5",1.63
"143",0.30602146738885,0.317637147332812,0.0744485924192779,0.00247517958124995,"F1-F2-F3-F4-F5",1.78900000000004
"144",0.382879341910132,0.345086379436277,0.0665825461253119,0.00238721703820074,"F2-F3-F4-F5",1.73199999999997
"145",0.466062621492606,0.452481057217369,0.0659981322723682,0.00210906619569822,"F1-F4-F5",1.59699999999998
"146",0.403013571065482,0.442239998784683,0.0689108901355814,0.00207183398107459,"F3-F4-F5",1.76299999999998
"147",0.468857454332361,0.454091774274487,0.0669791597650547,0.0022366659985399,"F1-F3-F4-F5",1.83099999999996
"148",0.282991656713996,0.290723813215542,0.0821991735934108,0.00238824433240031,"F1-F2-F3-F4-F5",2.04400000000004
"149",0.386869983813192,0.435879621442231,0.0670733792925819,0.00208071417018732,"F2-F4-F5",1.66500000000002
"150",0.398134588141195,0.383197357762534,0.0716069374353843,0.00225439177768908,"F1-F3-F4-F5",1.23599999999999
"151",0.417833197319211,0.405343558084506,0.0761530347142176,0.00211254977134904,"F3-F4-F5",3.35
"152",0.390276990165377,0.416151898309867,0.0770476878933517,0.00242146323934456,"F3-F4-F5",1.372
"153",0.379813607833703,0.387172395787333,0.0740411519576206,0.00199296694065496,"F1-F2-F3-F4-F5",1.643
"154",0.541307196325847,0.487350808937711,0.0646822820026308,0.00181779352026553,"F3-F4-F5",1.211
"155",0.358237435295939,0.30026253715214,0.0782285643989041,0.00219085340909443,"F3-F4-F5",1.32
"156",0.348592530818133,0.378381331808764,0.0719123978789505,0.0025293904362384,"F3-F4-F5",1.33900000000001
"157",0.460545488988734,0.406527219945234,0.066857658802649,0.00193204351494455,"F1-F2-F4-F5",1.392
"158",0.300629939633394,0.400081607004911,0.0682801633073562,0.00195894552496843,"F1-F2-F4-F5",1.614
"159",0.45053860305291,0.416538093400351,0.0659142813057883,0.00228855476839701,"F3-F5",1.29799999999999
"160",0.345488615641892,0.335992586088855,0.0653984204082756,0.0020713947252309,"F2-F3-F4-F5",1.497
"161",0.364962620176976,0.339198148363942,0.0717921200266483,0.00197230547729116,"F1-F2-F3-F4-F5",1.754
"162",0.306215729982407,0.264634805989439,0.0767850305795272,0.00244082020516625,"F1-F2-F3-F4",1.505
"163",0.366894759732964,0.32477643504816,0.0659871568968738,0.00213402977709338,"F2-F4-F5",1.423
"164",0.490660886372645,0.462892141166119,0.0685733484448253,0.00230383890669834,"F1-F2-F3-F4",1.625
"165",0.378099421971891,0.375311020265705,0.0641366979309866,0.00179857537208122,"F1-F4-F5",1.52900000000001
"166",0.410788851345781,0.500821107388873,0.0723317132065869,0.00247562161951356,"F2-F4-F5",1.46300000000001
"167",0.404460780733316,0.425398992364266,0.0711265922452835,0.00227377558980664,"F2-F4-F5",1.51900000000001
"168",0.358908199131672,0.275522577495735,0.0698423734945637,0.00259401402737876,"F3-F4",1.33
"169",0.438987629065825,0.374288367209329,0.0659382521875184,0.00185686396263024,"F1-F4-F5",1.52799999999999
"170",0.35338244305757,0.343278853410812,0.0712246289844659,0.00200832067158913,"F1-F2-F3-F4-F5",1.90700000000001
"171",0.537950334262044,0.52115874473797,0.0734529842358665,0.00208093546376859,"F4-F5",1.483
"172",0.481436068878295,0.451130560854662,0.0652377529668886,0.00181527244720484,"F1-F2-F4-F5",1.756
"173",0.261263137572296,0.251954596189077,0.0809723536679565,0.00213428508001163,"F1-F2-F3-F5",1.44600000000003
"174",0.438225989699246,0.419021674153832,0.0639111137915162,0.00192631194327113,"F1-F2-F4-F5",2.262
"175",0.414132962927758,0.563606936669407,0.0622687273927751,0.00182034569000073,"F1-F4-F5",1.631
"176",0.513442341229022,0.485949668585545,0.0708346523813457,0.0023120474643081,"F1-F4-F5",1.45599999999999
"177",0.387419764807035,0.428067007049414,0.0772292413235564,0.00231097750570127,"F1-F2-F4-F5",1.642
"178",0.350167705673635,0.409911721627085,0.0652660320814634,0.00201964005825721,"F1-F2-F4",1.46000000000001
"179",0.421669653644359,0.455046420598919,0.0684413989675441,0.00212900158561004,"F1-F3-F4-F5",1.83700000000002
"180",0.250941209955059,0.401997545250284,0.0673319730757411,0.00209573864039346,"F1-F2-F3-F4",1.89500000000001
"181",0.416760650604074,0.436411626302869,0.0831225055882324,0.00217997001045481,"F2-F4-F5",1.49599999999998
"182",0.45301293128841,0.486567061009881,0.0720507528715013,0.00211884948244263,"F4-F5",1.49299999999999
"183",0.383090696696738,0.340794298427724,0.0618634854631349,0.00199690237196485,"F1-F3-F4-F5",1.79300000000001
"184",0.416419441799506,0.366919257138498,0.0654322819478291,0.00216600219236291,"F4-F5",1.41499999999999
"185",0.461557010408974,0.430711495112551,0.0693448904285295,0.0019536545489892,"F1-F4-F5",1.65100000000001
"186",0.339462772624401,0.342670113605755,0.0713246539086324,0.00229603540047181,"F1-F4-F5",1.63499999999999
"187",0.283414493601409,0.302863149484535,0.0693621126685931,0.00193576657210109,"F1-F4-F5",1.619
"188",0.468300803013557,0.452139074656234,0.0740582881833592,0.00211853756114413,"F3-F4-F5",1.63899999999998
"189",0.312842124854761,0.272095209323624,0.0714034713202188,0.00228550388055271,"F2-F3-F4-F5",2.30700000000002
"190",0.356402859234,0.327902077354473,0.0721348144060463,0.00227633214769125,"F2-F4-F5",1.59200000000004
"191",0.349609350901855,0.457530883560062,0.0756652607784394,0.00221816806636077,"F1-F2-F4-F5",1.904
"192",0.362465541144063,0.299865024526869,0.079692309117609,0.00240488268057952,"F1-F2-F3-F4-F5",2.00100000000003
"193",0.379647622078973,0.270185910149251,0.0723989316336445,0.00233156196268542,"F1-F2-F3-F4-F5",2.154
"194",0.411024430377174,0.379969135547765,0.0707553982092743,0.00202167458145782,"F1-F2-F4-F5",1.74899999999997
"195",0.373232001014274,0.395026752348259,0.0716780135831603,0.00244540853038409,"F3-F4",1.50999999999999
"196",0.358065827359574,0.440920857956675,0.0641152112699183,0.0020133599798145,"F1-F3-F4-F5",2.51499999999999
"197",0.484223705711482,0.369059277871215,0.0672971446973425,0.00158673915413487,"F1-F2-F4-F5",1.83499999999998
"198",0.363949099995386,0.482325360647969,0.0630650999776599,0.00181164917887732,"F1-F4-F5",1.75400000000002
"199",0.252081552120664,0.229819094930586,0.0660467124141508,0.00206203609714262,"F3-F4-F5",1.60199999999998
"200",0.402478820545652,0.419996519424596,0.0666499128810908,0.00241200962730754,"F1-F2-F4-F5",1.84999999999997
"201",0.278493804048352,0.300358986439781,0.0698977474965872,0.00200902856287402,"F2-F3-F4-F5",3.304
"202",0.363576297603695,0.327624207630218,0.0696800623039731,0.00194014133010374,"F2-F4-F5",1.318
"203",0.412082703080486,0.369160441265814,0.0665105150863217,0.00180975211845819,"F1-F4-F5",1.25
"204",0.392917441872615,0.333958791162149,0.0723720213904584,0.00202038881533551,"F1-F3-F4-F5",1.469
"205",0.445248810902614,0.39448711930787,0.0829791489396864,0.00243557469072886,"F3-F4-F5",1.189
"206",0.382271357464468,0.418256942173207,0.0768787119681322,0.00219568189005971,"F4-F5",1.139
"207",0.372055991422519,0.334377444329881,0.0673665652866139,0.00183375620316325,"F1-F3-F4-F5",1.53
"208",0.468993506116352,0.370837609236823,0.0701238376462738,0.00193933475016325,"F1-F4-F5",1.47
"209",0.478808339598811,0.433721967880438,0.0627797807182159,0.00214331555381475,"F1-F4-F5",1.523
"210",0.454684564958066,0.494338891881864,0.0601317328181127,0.00180924409548102,"F4-F5",1.344
"211",0.441758060939572,0.577169409329689,0.0685456566232779,0.00216307363044075,"F1-F3-F4-F5",1.916
"212",0.363437002221765,0.349119879763709,0.0789703905770196,0.00221144746652413,"F1-F4-F5-F6",1.639
"213",0.415223094713142,0.358115315988078,0.0790481826561649,0.00191448805764778,"F1-F2-F3-F5",1.649
"214",0.384715306883054,0.325982613103454,0.0659006744115126,0.0020052852199578,"F2-F4",1.369
"215",0.402724851186398,0.419980121347059,0.0827266431553039,0.00214782838627905,"F1-F4-F5",1.51400000000001
"216",0.404277988537183,0.327305566869266,0.0680510020522552,0.00191914304368855,"F1-F3-F4-F5",1.858
"217",0.438687588865494,0.38536169283761,0.0702154670949521,0.00214455994691926,"F1-F3-F4-F5",1.75800000000001
"218",0.330047679031116,0.356086390280142,0.0836336741563149,0.00268166729150753,"F1-F2-F4-F5",1.72200000000001
"219",0.412253173222693,0.490190465614908,0.0782348978176165,0.00207512503440159,"F1-F4-F5",1.52000000000001
"220",0.387306157758182,0.391183862120718,0.075329593681066,0.00187673006108068,"F1-F3-F4-F5",1.883
"221",0.416484669660958,0.435976304591675,0.0622129129485166,0.00188920010001077,"F1-F4-F5",1.524
"222",0.351802265085601,0.388205012513141,0.0690479704651091,0.00220254847990093,"F1-F3-F4-F5",1.78899999999999
"223",0.349365136725225,0.4111804121537,0.0769102406311867,0.00195684028585687,"F1-F2-F4-F5",1.607
"224",0.372561605245412,0.311916358537336,0.0714804472407306,0.00243349432101314,"F1-F2-F4-F5",1.732
"225",0.37124489227833,0.36762816576121,0.0629165657105199,0.00212317450701103,"F1-F3-F4-F5",1.60900000000001
"226",0.394575810445294,0.501611867824402,0.0725994371528088,0.00202300705838115,"F2-F3-F5",1.56800000000001
"227",0.372884806864507,0.339359564842438,0.0701423013516217,0.00242004500226574,"F3-F4",1.524
"228",0.319538861672119,0.412867225610546,0.0671498684532927,0.00223094512411234,"F1-F4-F5",1.51400000000001
"229",0.456783616785253,0.390193384244288,0.0724787622782657,0.00190443744959041,"F1-F3-F4-F5",2.05500000000001
"230",0.425426506559854,0.47403207424781,0.0704456248012424,0.00208783213565273,"F1-F2-F4-F5",1.71699999999998
"231",0.421345805522033,0.478010735134292,0.0658465178955796,0.00165613004007958,"F1-F4-F5",1.78300000000002
"232",0.329509383911233,0.320540012885686,0.078271131821011,0.00213601614352992,"F1-F2-F4-F5-F6",2.059
"233",0.225268555940996,0.290962266221837,0.0754666203025409,0.00198677286216338,"F2-F3-F4-F5",1.81100000000001
"234",0.363969890665963,0.378736749863264,0.0804055828021461,0.0022438388008445,"F3-F4-F5",1.45399999999998
"235",0.416901782162741,0.507510035505582,0.0623367079848587,0.00218360490095558,"F1-F4-F5",1.63200000000001
"236",0.357845685735009,0.606174205694297,0.0690111364446659,0.00191999472439837,"F4-F5",1.54399999999998
"237",0.313468388334189,0.321920669456249,0.0668426616151469,0.00206751984352601,"F1-F2-F4-F5",1.66799999999998
"238",0.408400006652963,0.308344751912052,0.0643448273087618,0.00203818141202298,"F3-F4-F5",1.81700000000001
"239",0.415037365433368,0.483225098299645,0.0736134828765188,0.00188360275166843,"F1-F3-F4-F5",2.327
"240",0.318580109492613,0.398022971071546,0.0777225555940024,0.00250401240740425,"F1-F2-F3-F4-F5",2.14100000000002
"241",0.445271856096689,0.502438342720569,0.072706827100078,0.00206295623850673,"F3-F4-F5",1.53300000000002
"242",0.43239992007719,0.467818759930378,0.0722014203194307,0.00192146846054973,"F1-F4-F5",1.51900000000001
"243",0.336166199753024,0.311223736775819,0.0876885433054908,0.00226201877284788,"F1-F2-F4-F5",1.72500000000002
"244",0.409428848418064,0.372232397823196,0.0681147199794272,0.00193852391189388,"F4-F5",1.87299999999999
"245",0.478172750746887,0.464459920735281,0.0684660195315061,0.00214040892690306,"F4-F5",1.40300000000002
"246",0.376073199797719,0.423081726829211,0.0692698429927766,0.00184618409057169,"F1-F4-F5",1.53800000000001
"247",0.284405218462385,0.280986243879074,0.0749676495493661,0.00263325988294639,"F1-F2-F4-F5",1.90899999999999
"248",0.415269920771554,0.47063448025954,0.0740323595820747,0.00205978947207044,"F2-F3-F4",1.48399999999998
"249",0.408654234009333,0.504365483182984,0.0714442946215157,0.00212110061683806,"F1-F4-F5",1.61099999999999
"250",0.390690097370835,0.346435220196763,0.0719999587293502,0.00202607528537206,"F1-F2-F3-F4-F5",2.01600000000002
