"","acc","acc.RC","pen","comptimes"
"161",0.335632990804158,0.320417389500837,0.00208828665402437,21.743
"162",0.299718968262464,0.273386429165212,0.00254511904443762,19.542
"163",0.357000194963432,0.346807814140803,0.00260979929180512,21.097
"164",0.402238074607361,0.546638447362108,0.00275673356220585,20.614
"165",0.348991875505113,0.354808207592898,0.0019616735871268,20.111
"166",0.364854482939555,0.564241276064421,0.00281437141069048,20.77
"167",0.355184662098252,0.390203205107853,0.00287240199497893,19.583
"168",0.287331016562929,0.212910683601942,0.00269662663171146,19.48
"169",0.377655627789158,0.317974273615442,0.00227312312093388,21.984
"170",0.330325758370428,0.350885818922812,0.00308809928313204,21.77
"171",0.453942376259388,0.409661083123827,0.00259580169306091,20.157
"172",0.398086264107764,0.366138887439656,0.00323189662021668,20.834
"173",0.234423432448813,0.215704304940193,0.00265003226999898,20.378
"174",0.407009847280386,0.40564236096635,0.00233216130073405,19.116
"175",0.375832553831505,0.461911722352172,0.0021677210710597,21.95
"176",0.479717029611955,0.444556737601886,0.00244149577063767,20.049
"177",0.327664007830788,0.453069712959331,0.00281932561769321,19.537
"178",0.330138983187602,0.394587145635841,0.00237631625093942,18.634
"179",0.310792957908572,0.307475412249205,0.00242793396299747,19.144
"180",0.236755934610153,0.515161972111275,0.00257504856654922,22.412
"181",0.33911437413326,0.407874172506012,0.00311589125269175,17.914
"182",0.434883751213552,0.481848980727451,0.00266132801698493,20.203
"183",0.354026378839379,0.299002499567116,0.00235375750958982,22.632
"184",0.392470274439353,0.364633195036053,0.00231073391237637,22.446
"185",0.434101935256925,0.420716679962025,0.00328392087666639,18.108
"186",0.333923485896921,0.352238183899235,0.00286955440588219,21.463
"187",0.251754207468778,0.285042458831498,0.00316662831258489,18.177
"188",0.461337961523931,0.435341908625525,0.00259075137359666,20.127
"189",0.236555481795675,0.202044118113315,0.00269176090150358,22.417
"190",0.325367918772237,0.294297401663736,0.00308227435506404,18.738
"191",0.265202676484202,0.294340602761272,0.00223322738598166,17.759
"192",0.309219865665288,0.239502374502996,0.00254268091268738,20.2670000000001
"193",0.349014971870654,0.261464154200404,0.00240303048087066,19.15
"194",0.290680701028248,0.239591104481494,0.00284283579857805,19.171
"195",0.338630312853673,0.389461427651716,0.00260708634622341,20.659
"196",0.352799369637065,0.419647741107903,0.00242426886159501,18.807
"197",0.450174087706625,0.352104192237114,0.00206297575382321,21.891
"198",0.262286530260165,0.385599367615268,0.00258440918024266,22.054
"199",0.224129180297269,0.220106026696154,0.00255646122824097,21.453
"200",0.387434894452779,0.426237062700968,0.00250700609635712,19.059
"201",0.202277405045061,0.213805659803626,0.00206001119886031,20.4
"202",0.321386476610529,0.297424193357237,0.0028413458364044,20.906
"203",0.386361060310613,0.358517710100429,0.00239685803127586,19.827
"204",0.383818461511416,0.338803985566826,0.00219785249774668,18.099
"205",0.41006705199078,0.511289470074732,0.00280275213956715,19.159
"206",0.379783187323801,0.529009814970753,0.0025920374894035,19.17
"207",0.296223159511846,0.258439965543531,0.00216730620172543,20.203
"208",0.476420672097869,0.410359150323755,0.00222051476249518,19.82
"209",0.384611199737446,0.411050335996955,0.00241684083354314,17.708
"210",0.454109359984581,0.50792354808079,0.00288464563102297,19.235
"211",0.384107103880929,0.483733769679854,0.00240187107371241,23.016
"212",0.375216709775481,0.379706516291693,0.00268080464649839,23.091
"213",0.340594727464492,0.264392863948185,0.00225327056747586,20.304
"214",0.352207549977612,0.307054340621348,0.00227707688828322,19.397
"215",0.389999573042404,0.408226635252338,0.00286150323495534,20.094
"216",0.355761207409506,0.278726383255625,0.00345089212520762,21.031
"217",0.387950963009403,0.336444966948273,0.00273332002730675,21.263
"218",0.291532542875212,0.31476326101087,0.00251822724018371,18.55
"219",0.406667908985479,0.464083443431736,0.00256064919192024,20.152
"220",0.346999858015024,0.360085523308122,0.00232925495762001,18.532
"221",0.343579609225572,0.376196298633774,0.00235476130188465,19.215
"222",0.356313191707341,0.439076650461547,0.00239432879641192,21.262
"223",0.28036998162561,0.345832548584726,0.00247132079759418,20.638
"224",0.390691190184164,0.382874733115866,0.00363476993875968,17.882
"225",0.32887489808247,0.322426957025617,0.00227709845075949,22.025
"226",0.339213537104945,0.450396749366933,0.00247029461915663,21.472
"227",0.303213247454844,0.283420299024786,0.00243225087010237,20.383
"228",0.262960685102639,0.392254023044627,0.00225605689171138,18.853
"229",0.408738076939274,0.338457303292617,0.00246303570293371,20.568
"230",0.367992853068673,0.477072513560287,0.0022773469286397,18.707
"231",0.373257286123625,0.454766572389489,0.00199018329950301,23.083
"232",0.320233439611217,0.314306678407378,0.00271672198694378,21.39
"233",0.236273588056334,0.334245028477861,0.00236119326485734,19.79
"234",0.320941318078156,0.380144824345211,0.00231190846329613,19.757
"235",0.399137620243,0.488047435672969,0.00267805332349526,20.642
"236",0.306187973615038,0.541610240295457,0.00254672205199311,20.959
"237",0.237445286544482,0.227963969855796,0.00248457560880933,19.322
"238",0.412690312912948,0.3625826925189,0.00240613385843784,19.154
"239",0.302109087663221,0.349158098488358,0.00209271436880879,23.666
"240",0.301372306805735,0.383408443318699,0.00297446149189123,20.715
"241",0.364262191777405,0.447437865479743,0.00278247512832882,22.053
"242",0.41257709437495,0.458486527512499,0.00265268171319585,21.477
"243",0.361489652079425,0.354375912266264,0.00270119277640882,21.237
"244",0.34629249159559,0.303881091257045,0.00262086703169353,20.841
"245",0.420648739414391,0.41718890529036,0.00267179485940568,20.513
"246",0.365666223888378,0.429762116400482,0.00211977035185709,19.984
"247",0.256677955472304,0.267720068635767,0.00287872091120259,20.696
"248",0.361642533215363,0.418178442494713,0.00265926372113611,19.899
"249",0.422683141060239,0.562132099733761,0.00206663184483232,18.872
"250",0.350486045726137,0.33850502254633,0.00286877056102642,21.75
