"","acc","penG","penE","subset","comptimes"
"130",0.313350550035134,0.0736057770463191,0.00247317564419839,"F1-F4-F5",1.57499999999999
"131",0.207900826372296,0.0603154280381938,0.00235692779250924,"F1-F2-F4-F5",1.62200000000001
"132",0.363991920156667,0.0714095690330427,0.00200216305746878,"F1-F4-F5",1.43299999999999
"133",0.305533713724366,0.0705029092957134,0.00169324016243966,"F1-F3-F4-F5",1.589
"134",0.376327800618344,0.0745313810156913,0.00223402110764917,"F3-F4",1.25400000000002
"135",0.247189500398774,0.0760529611768128,0.00233301780972139,"F2-F3-F4-F5",1.74599999999998
"136",0.315117807986591,0.0714101234285971,0.00206013584583179,"F3-F4-F5",1.68600000000001
"137",0.306665383070996,0.0672036788512494,0.00227438576585132,"F3-F4-F5",1.624
"138",0.273984991949636,0.0717432615980288,0.00219455022282922,"F1-F3-F4-F5",1.63899999999995
"139",0.406342320706686,0.0674347674102804,0.00196662834352635,"F1-F4-F5",1.67200000000003
"140",0.253125133237432,0.0688520166019763,0.00207095424809901,"F1-F4-F5",1.47299999999996
"141",0.363027764668532,0.0675842490255718,0.00184540573009944,"F3-F4-F5",1.43299999999999
"142",0.339147011918652,0.066510363425534,0.00183942203633159,"F4-F5",1.63
"143",0.221790335610433,0.0744485924192779,0.00247517958124995,"F1-F2-F3-F4-F5",1.78900000000004
"144",0.367529770802576,0.0665825461253119,0.00238721703820074,"F2-F3-F4-F5",1.73199999999997
"145",0.426578356395005,0.0659981322723682,0.00210906619569822,"F1-F4-F5",1.59699999999998
"146",0.310453453042794,0.0689108901355814,0.00207183398107459,"F3-F4-F5",1.76299999999998
"147",0.380947677119792,0.0669791597650547,0.0022366659985399,"F1-F3-F4-F5",1.83099999999996
"148",0.26877690937347,0.0821991735934108,0.00238824433240031,"F1-F2-F3-F4-F5",2.04400000000004
"149",0.290367715573229,0.0670733792925819,0.00208071417018732,"F2-F4-F5",1.66500000000002
"150",0.33123088250698,0.0716069374353843,0.00225439177768908,"F1-F3-F4-F5",1.23599999999999
"151",0.330593499652805,0.0761530347142176,0.00211254977134904,"F3-F4-F5",3.35
"152",0.300695161091239,0.0770476878933517,0.00242146323934456,"F3-F4-F5",1.372
"153",0.337236847037257,0.0740411519576206,0.00199296694065496,"F1-F2-F3-F4-F5",1.643
"154",0.478761522505279,0.0646822820026308,0.00181779352026553,"F3-F4-F5",1.211
"155",0.297243791521384,0.0782285643989041,0.00219085340909443,"F3-F4-F5",1.32
"156",0.256749611195668,0.0719123978789505,0.0025293904362384,"F3-F4-F5",1.33900000000001
"157",0.318233597494367,0.066857658802649,0.00193204351494455,"F1-F2-F4-F5",1.392
"158",0.132012833004557,0.0682801633073562,0.00195894552496843,"F1-F2-F4-F5",1.614
"159",0.393259002902912,0.0659142813057883,0.00228855476839701,"F3-F5",1.29799999999999
"160",0.245943600412403,0.0653984204082756,0.0020713947252309,"F2-F3-F4-F5",1.497
"161",0.294474274237835,0.0717921200266483,0.00197230547729116,"F1-F2-F3-F4-F5",1.754
"162",0.259289349426042,0.0767850305795272,0.00244082020516625,"F1-F2-F3-F4",1.505
"163",0.295356560380507,0.0659871568968738,0.00213402977709338,"F2-F4-F5",1.423
"164",0.406658187691878,0.0685733484448253,0.00230383890669834,"F1-F2-F3-F4",1.625
"165",0.285627669903221,0.0641366979309866,0.00179857537208122,"F1-F4-F5",1.52900000000001
"166",0.356822292438144,0.0723317132065869,0.00247562161951356,"F2-F4-F5",1.46300000000001
"167",0.310763538691712,0.0711265922452835,0.00227377558980664,"F2-F4-F5",1.51900000000001
"168",0.305174470831018,0.0698423734945637,0.00259401402737876,"F3-F4",1.33
"169",0.323563890136635,0.0659382521875184,0.00185686396263024,"F1-F4-F5",1.52799999999999
"170",0.242180707032068,0.0712246289844659,0.00200832067158913,"F1-F2-F3-F4-F5",1.90700000000001
"171",0.434943932800958,0.0734529842358665,0.00208093546376859,"F4-F5",1.483
"172",0.448921686099948,0.0652377529668886,0.00181527244720484,"F1-F2-F4-F5",1.756
"173",0.243551164015697,0.0809723536679565,0.00213428508001163,"F1-F2-F3-F5",1.44600000000003
"174",0.349088625874129,0.0639111137915162,0.00192631194327113,"F1-F2-F4-F5",2.262
"175",0.387921235483351,0.0622687273927751,0.00182034569000073,"F1-F4-F5",1.631
"176",0.43063774094239,0.0708346523813457,0.0023120474643081,"F1-F4-F5",1.45599999999999
"177",0.314447124732587,0.0772292413235564,0.00231097750570127,"F1-F2-F4-F5",1.642
"178",0.266191623276951,0.0652660320814634,0.00201964005825721,"F1-F2-F4",1.46000000000001
