"","acc","comptimes","archs"
"153",0.292404223437116,71.8700000000008,"multiMLP_L4_N64_D0.1_CV2"
"154",0.186256441916721,68.5900000000001,"multiMLP_L8_N64_D0.1_CV2"
"155",0.247966934042726,99.8799999999992,"multiMLP_L8_N64_D0.1_CV2"
"156",0.171991505199721,72.6299999999992,"multiMLP_L8_N64_D0.1_CV2"
"157",0.555204745289765,73.3500000000004,"multiMLP_L4_N64_D0.1_CV2"
"158",0.317137725923315,72.3600000000006,"multiMLP_L4_N64_D0.1_CV2"
"159",0.118691368173867,68.6700000000001,"multiMLP_L8_N64_D0.1_CV2"
"160",0.246569987133416,71.1400000000012,"multiMLP_L8_N64_D0.1_CV2"
"161",0.13711358552453,67.5399999999991,"multiMLP_L4_N64_D0.3_CV2"
"162",0.402225587374008,72.6700000000001,"multiMLP_L8_N64_D0.1_CV2"
"163",0.132271533013073,82.4200000000001,"multiMLP_L8_N64_D0.1_CV2"
"164",0.277024883058937,70,"multiMLP_L4_N64_D0.1_CV2"
"165",0.235046551879414,77.6900000000005,"multiMLP_L8_N64_D0.1_CV2"
"166",0.245435972170432,73.2800000000007,"multiMLP_L8_N64_D0.1_CV2"
"167",0.131545384196599,70.0700000000015,"multiMLP_L4_N64_D0.1_CV2"
"168",0.395891686598462,79.0399999999991,"multiMLP_L8_N64_D0.1_CV2"
"169",0.258748607756773,70.6399999999994,"multiMLP_L8_N64_D0.1_CV2"
"170",0.189734858079347,76.4500000000007,"multiMLP_L8_N64_D0.1_CV2"
"171",0.168831954649594,72.0900000000001,"multiMLP_L4_N64_D0.1_CV2"
"172",0.324025093791181,77.0499999999993,"multiMLP_L8_N64_D0.1_CV2"
"173",0.3372614237692,71.8999999999996,"multiMLP_L8_N64_D0.1_CV2"
"174",0.225615236745163,75.4200000000001,"multiMLP_L8_N64_D0.1_CV2"
"175",0.468094422777997,76.8600000000006,"multiMLP_L8_N64_D0.1_CV2"
"176",0.273422434265025,75.3099999999995,"multiMLP_L8_N64_D0.1_CV2"
"177",0.262201091716658,71.5,"multiMLP_L8_N64_D0.1_CV2"
"178",0.432506662423044,102.84,"multiMLP_L4_N64_D0.1_CV2"
"179",0.476681889661553,73.0799999999999,"multiMLP_L4_N64_D0.1_CV2"
"180",0.374611306292431,71.0999999999985,"multiMLP_L8_N64_D0.1_CV2"
"181",0.170135093748003,70.8099999999995,"multiMLP_L4_N64_D0.1_CV2"
"182",0.166042926329435,69.5599999999995,"multiMLP_L8_N16_D0.1_CV2"
"183",0.282213217841724,72.25,"multiMLP_L4_N64_D0.3_CV2"
"184",0.270318253930608,68,"multiMLP_L4_N64_D0.1_CV2"
"185",0.217116815591718,73.3799999999992,"multiMLP_L8_N64_D0.1_CV2"
"186",0.212645736070812,72.5900000000001,"multiMLP_L8_N64_D0.1_CV2"
"187",0.262702716628202,75.3299999999999,"multiMLP_L8_N64_D0.1_CV2"
"188",0.224307884805422,70.5900000000001,"multiMLP_L8_N64_D0.1_CV2"
"189",0.230464309877851,79.3099999999995,"multiMLP_L8_N64_D0.1_CV2"
"190",0.272119493958647,72.5,"multiMLP_L8_N64_D0.1_CV2"
"191",0.191069229262852,70.6899999999987,"multiMLP_L4_N64_D0.1_CV2"
"192",0.243773470607614,74.75,"multiMLP_L8_N64_D0.1_CV2"
"193",0.340507628047162,72.75,"multiMLP_L8_N64_D0.1_CV2"
"194",0.296278781759904,74.6999999999989,"multiMLP_L8_N64_D0.1_CV2"
"195",0.168854915625389,80.0300000000007,"multiMLP_L8_N64_D0.1_CV2"
"196",0.379171653724168,70.8799999999992,"multiMLP_L8_N64_D0.1_CV2"
"197",0.386402404470672,78.8999999999996,"multiMLP_L8_N64_D0.1_CV2"
"198",0.350675013244255,76.1299999999992,"multiMLP_L4_N64_D0.1_CV2"
