"","acc","pen","comptimes"
"235",0.721549629587982,0.00465599247508074,46.7590000000001
"236",0.718402616731406,0.00425638655391956,46.466
"237",0.693329650883666,0.0033415282545367,45.8620000000001
"238",0.704039045749406,0.0043160594500437,41.794
"239",0.720147357134087,0.00411322716019266,55.323
"240",0.728598050140055,0.00447275543117162,46.56
"241",0.689181448123179,0.00413133367273463,46.222
"242",0.695839481170476,0.00394629322714977,48.759
"243",0.750773351157802,0.00330531309762836,48.044
"244",0.724654857656458,0.00388186087932869,43.644
"245",0.697685496077461,0.00511938155218697,48.031
"246",0.75427209472126,0.00393374243372212,45.279
"247",0.770011877262604,0.00441155792613471,54.266
"248",0.746852825745414,0.00432172265588417,53.326
"249",0.703202680910687,0.00390150093209326,47.514
"250",0.637520329298321,0.00333374425746893,52.462
